Similarity,QAS_File,Text_File
0.057971014492753624,qas_61_table_1.txt,section_2.txt
0.057971014492753624,qas_61_table_1.txt,section_6.txt
0.057971014492753624,qas_61_table_1.txt,section_5.txt
0.057971014492753624,qas_61_table_1.txt,section_1.txt
0.057971014492753624,qas_61_table_1.txt,section_4.txt
0.043478260869565216,qas_61_table_1.txt,section_3.txt
