Similarity,QAS_File,Text_File
0.14285714285714285,qas_20_table_1.txt,section_2.txt
0.14285714285714285,qas_20_table_1.txt,section_6.txt
0.14285714285714285,qas_20_table_1.txt,section_5.txt
0.14285714285714285,qas_20_table_1.txt,section_1.txt
0.14285714285714285,qas_20_table_1.txt,section_4.txt
0.14285714285714285,qas_20_table_1.txt,section_3.txt
