Name,URL1,URL2,First Category
Yanis David,https://fr.wikipedia.org/?curid=10291759,https://fr.wikipedia.org/wiki/Yanis David,Article utilisant une Infobox
Valentina Lizcano,https://fr.wikipedia.org/?curid=10306777,https://fr.wikipedia.org/wiki/Valentina Lizcano,Article utilisant une Infobox
Chellie Pingree,https://fr.wikipedia.org/?curid=10309315,https://fr.wikipedia.org/wiki/Chellie Pingree,Article contenant un appel \u00e0 traduction en anglais
Romy Logsch,https://fr.wikipedia.org/?curid=10305138,https://fr.wikipedia.org/wiki/Romy Logsch,Wikip\u00e9dia:\u00e9bauche bobsleigh
Mai Shiraishi,https://fr.wikipedia.org/?curid=10266310,https://fr.wikipedia.org/wiki/Mai Shiraishi,Article utilisant une Infobox
Wheein,https://fr.wikipedia.org/?curid=10266819,https://fr.wikipedia.org/wiki/Wheein,Page utilisant P463
Kayla Day,https://fr.wikipedia.org/?curid=10299714,https://fr.wikipedia.org/wiki/Kayla Day,Article utilisant une Infobox
Jim Walmsley,https://fr.wikipedia.org/?curid=10304475,https://fr.wikipedia.org/wiki/Jim Walmsley,Page utilisant P569
Ray Browning,https://fr.wikipedia.org/?curid=10304644,https://fr.wikipedia.org/wiki/Ray Browning,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Larisa Savchenko-Neiland,https://fr.wikipedia.org/?curid=1030041,https://fr.wikipedia.org/wiki/Larisa Savchenko-Neiland,Article \u00e0 illustrer Joueur de tennis
Anna Cockrell,https://fr.wikipedia.org/?curid=10292949,https://fr.wikipedia.org/wiki/Anna Cockrell,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Winanda Spoor,https://fr.wikipedia.org/?curid=10292992,https://fr.wikipedia.org/wiki/Winanda Spoor,Page utilisant P569
Shanshan Feng,https://fr.wikipedia.org/?curid=10293332,https://fr.wikipedia.org/wiki/Shanshan Feng,Page utilisant P569
Alina Kenzel,https://fr.wikipedia.org/?curid=10293341,https://fr.wikipedia.org/wiki/Alina Kenzel,Wikip\u00e9dia:\u00e9bauche athl\u00e8te allemand
Alysha Newman,https://fr.wikipedia.org/?curid=10292108,https://fr.wikipedia.org/wiki/Alysha Newman,Article utilisant une Infobox
Sonya Smith,https://fr.wikipedia.org/?curid=10289019,https://fr.wikipedia.org/wiki/Sonya Smith,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Samantha Watson,https://fr.wikipedia.org/?curid=10292843,https://fr.wikipedia.org/wiki/Samantha Watson,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Maaike Polspoel,https://fr.wikipedia.org/?curid=10292845,https://fr.wikipedia.org/wiki/Maaike Polspoel,Page utilisant P569
Kalkidan Fentie,https://fr.wikipedia.org/?curid=10292893,https://fr.wikipedia.org/wiki/Kalkidan Fentie,Wikip\u00e9dia:\u00e9bauche athl\u00e8te \u00e9thiopien
Celliphine Chespol,https://fr.wikipedia.org/?curid=10292904,https://fr.wikipedia.org/wiki/Celliphine Chespol,Wikip\u00e9dia:\u00e9bauche athl\u00e8te k\u00e9nyan
Elvira Herman,https://fr.wikipedia.org/?curid=10292932,https://fr.wikipedia.org/wiki/Elvira Herman,Wikip\u00e9dia:\u00e9bauche athl\u00e8te bi\u00e9lorusse
Veronica Kedar,https://fr.wikipedia.org/?curid=10285071,https://fr.wikipedia.org/wiki/Veronica Kedar,Article utilisant une Infobox
Fabienne Meyer,https://fr.wikipedia.org/?curid=10285235,https://fr.wikipedia.org/wiki/Fabienne Meyer,Page utilisant P569
Perfect Illusion,https://fr.wikipedia.org/?curid=10263562,https://fr.wikipedia.org/wiki/Perfect Illusion,Article contenant un lien mort
Edidiong Odiong,https://fr.wikipedia.org/?curid=10263930,https://fr.wikipedia.org/wiki/Edidiong Odiong,Article utilisant une Infobox
Feng Bin,https://fr.wikipedia.org/?curid=10264128,https://fr.wikipedia.org/wiki/Feng Bin,Wikip\u00e9dia:\u00e9bauche athl\u00e8te chinois
Maria Ozawa,https://fr.wikipedia.org/?curid=1027209,https://fr.wikipedia.org/wiki/Maria Ozawa,Article contenant un lien mort
Nancy Callaerts,https://fr.wikipedia.org/?curid=10279398,https://fr.wikipedia.org/wiki/Nancy Callaerts,Article \u00e0 illustrer Athl\u00e8te
Ute M\u00fcckel,https://fr.wikipedia.org/?curid=10283251,https://fr.wikipedia.org/wiki/Ute M\u00fcckel,Article \u00e0 illustrer Sportif
Isabel Cristina Estrada,https://fr.wikipedia.org/?curid=10276298,https://fr.wikipedia.org/wiki/Isabel Cristina Estrada,Article utilisant une Infobox
Natalja Jonckheere,https://fr.wikipedia.org/?curid=10277298,https://fr.wikipedia.org/wiki/Natalja Jonckheere,Article \u00e0 illustrer Athl\u00e8te
Jacqueline L\u00f6lling,https://fr.wikipedia.org/?curid=10271143,https://fr.wikipedia.org/wiki/Jacqueline L\u00f6lling,Wikip\u00e9dia:\u00e9bauche personnalit\u00e9 allemande
Michelle Paradise,https://fr.wikipedia.org/?curid=10271247,https://fr.wikipedia.org/wiki/Michelle Paradise,Article contenant un appel \u00e0 traduction en anglais
Tereza Macel,https://fr.wikipedia.org/?curid=10272698,https://fr.wikipedia.org/wiki/Tereza Macel,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Savannah Dooley,https://fr.wikipedia.org/?curid=10268664,https://fr.wikipedia.org/wiki/Savannah Dooley,Article utilisant une Infobox
Eveline Bhend,https://fr.wikipedia.org/?curid=10296913,https://fr.wikipedia.org/wiki/Eveline Bhend,Article \u00e0 illustrer Sportif
Chelsea Valois,https://fr.wikipedia.org/?curid=10296943,https://fr.wikipedia.org/wiki/Chelsea Valois,Page utilisant P569
Catherine Tanvier,https://fr.wikipedia.org/?curid=1029714,https://fr.wikipedia.org/wiki/Catherine Tanvier,Article \u00e0 illustrer Joueur de tennis
Tyler Butterfield,https://fr.wikipedia.org/?curid=10311414,https://fr.wikipedia.org/wiki/Tyler Butterfield,Article \u00e0 illustrer Sportif
Sandra Gini,https://fr.wikipedia.org/?curid=10314936,https://fr.wikipedia.org/wiki/Sandra Gini,Article \u00e0 illustrer Sportif
Betsy Nagelsen,https://fr.wikipedia.org/?curid=1025676,https://fr.wikipedia.org/wiki/Betsy Nagelsen,Article \u00e0 illustrer Joueur de tennis
Chungha,https://fr.wikipedia.org/?curid=10257220,https://fr.wikipedia.org/wiki/Chungha,Article contenant un lien mort
Hoody,https://fr.wikipedia.org/?curid=10259927,https://fr.wikipedia.org/wiki/Hoody,Article utilisant une Infobox
Jennifer Ciochetti,https://fr.wikipedia.org/?curid=10260727,https://fr.wikipedia.org/wiki/Jennifer Ciochetti,Page utilisant P569
Yubin,https://fr.wikipedia.org/?curid=10257607,https://fr.wikipedia.org/wiki/Yubin,Article utilisant une Infobox
Chae Jung-an,https://fr.wikipedia.org/?curid=10232257,https://fr.wikipedia.org/wiki/Chae Jung-an,Wikip\u00e9dia:\u00e9bauche acteur sud-cor\u00e9en
Nancy Richey,https://fr.wikipedia.org/?curid=1023450,https://fr.wikipedia.org/wiki/Nancy Richey,Article \u00e0 illustrer Joueur de tennis
Jo\u00e3o Jos\u00e9 Pereira,https://fr.wikipedia.org/?curid=10229719,https://fr.wikipedia.org/wiki/Jo\u00e3o Jos\u00e9 Pereira,Article utilisant une Infobox
Eva Vik,https://fr.wikipedia.org/?curid=10233243,https://fr.wikipedia.org/wiki/Eva Vik,Article utilisant une Infobox
Tara Herrmann,https://fr.wikipedia.org/?curid=10234773,https://fr.wikipedia.org/wiki/Tara Herrmann,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Daryll Neita,https://fr.wikipedia.org/?curid=10218594,https://fr.wikipedia.org/wiki/Daryll Neita,Article utilisant une Infobox
Veronika Domjan,https://fr.wikipedia.org/?curid=10237423,https://fr.wikipedia.org/wiki/Veronika Domjan,Wikip\u00e9dia:\u00e9bauche athl\u00e8te slov\u00e8ne
Conor Trainor,https://fr.wikipedia.org/?curid=10239715,https://fr.wikipedia.org/wiki/Conor Trainor,Wikip\u00e9dia:\u00e9bauche joueur canadien de rugby \u00e0 XV
Ludovic Pommeret,https://fr.wikipedia.org/?curid=10239759,https://fr.wikipedia.org/wiki/Ludovic Pommeret,Wikip\u00e9dia:\u00e9bauche athl\u00e8te fran\u00e7ais
Yulenmis Aguilar,https://fr.wikipedia.org/?curid=10236602,https://fr.wikipedia.org/wiki/Yulenmis Aguilar,Wikip\u00e9dia:\u00e9bauche athl\u00e8te cubain
Miss Rwanda 2014,https://fr.wikipedia.org/?curid=10238570,https://fr.wikipedia.org/wiki/Miss Rwanda 2014,Article \u00e0 illustrer Miss
Lisa (rappeuse),https://fr.wikipedia.org/?curid=10251863,https://fr.wikipedia.org/wiki/Lisa (rappeuse),Article utilisant une Infobox
Hwasa,https://fr.wikipedia.org/?curid=10255392,https://fr.wikipedia.org/wiki/Hwasa,Article contenant un lien mort
Sanaa Benhama,https://fr.wikipedia.org/?curid=10224552,https://fr.wikipedia.org/wiki/Sanaa Benhama,Article \u00e0 illustrer Athl\u00e8te
Rosemar Coelho Neto,https://fr.wikipedia.org/?curid=10219860,https://fr.wikipedia.org/wiki/Rosemar Coelho Neto,Wikip\u00e9dia:\u00e9bauche athl\u00e8te br\u00e9silien
Shashalee Forbes,https://fr.wikipedia.org/?curid=10220816,https://fr.wikipedia.org/wiki/Shashalee Forbes,Article \u00e0 illustrer Athl\u00e8te
Maria Andrejczyk,https://fr.wikipedia.org/?curid=10223970,https://fr.wikipedia.org/wiki/Maria Andrejczyk,Wikip\u00e9dia:\u00e9bauche athl\u00e8te polonais
YooA,https://fr.wikipedia.org/?curid=10223266,https://fr.wikipedia.org/wiki/YooA,Article utilisant une Infobox
Melanie McCann,https://fr.wikipedia.org/?curid=10211068,https://fr.wikipedia.org/wiki/Melanie McCann,Article \u00e0 illustrer Sportif
Pusarla Venkata Sindhu,https://fr.wikipedia.org/?curid=10211370,https://fr.wikipedia.org/wiki/Pusarla Venkata Sindhu,Wikip\u00e9dia:\u00e9bauche badminton
Kim Jennie,https://fr.wikipedia.org/?curid=10210525,https://fr.wikipedia.org/wiki/Kim Jennie,Article contenant un lien mort
Pedrya Seymour,https://fr.wikipedia.org/?curid=10210000,https://fr.wikipedia.org/wiki/Pedrya Seymour,Wikip\u00e9dia:\u00e9bauche athl\u00e8te baham\u00e9en
No\u00e9lie Yarigo,https://fr.wikipedia.org/?curid=10208566,https://fr.wikipedia.org/wiki/No\u00e9lie Yarigo,Article utilisant une Infobox
Justyna B\u0105k,https://fr.wikipedia.org/?curid=10242117,https://fr.wikipedia.org/wiki/Justyna B\u0105k,Wikip\u00e9dia:\u00e9bauche athl\u00e8te polonais
Erika Ikuta,https://fr.wikipedia.org/?curid=10242822,https://fr.wikipedia.org/wiki/Erika Ikuta,Article utilisant une Infobox
Momo Hirai,https://fr.wikipedia.org/?curid=10243887,https://fr.wikipedia.org/wiki/Momo Hirai,Article utilisant une Infobox
Timothy Reed,https://fr.wikipedia.org/?curid=10263237,https://fr.wikipedia.org/wiki/Timothy Reed,Article \u00e0 illustrer Sportif
Holly Lawrence,https://fr.wikipedia.org/?curid=10263462,https://fr.wikipedia.org/wiki/Holly Lawrence,Article utilisant une Infobox
Ariel Kaplan,https://fr.wikipedia.org/?curid=10338403,https://fr.wikipedia.org/wiki/Ariel Kaplan,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Ingrid Rumpfhuber,https://fr.wikipedia.org/?curid=10336261,https://fr.wikipedia.org/wiki/Ingrid Rumpfhuber,Wikip\u00e9dia:\u00e9bauche ski alpin
Katinka Wiltenburg,https://fr.wikipedia.org/?curid=10337803,https://fr.wikipedia.org/wiki/Katinka Wiltenburg,Wikip\u00e9dia:\u00e9bauche triathlon
St\u00e9phanie Dubois,https://fr.wikipedia.org/?curid=1035186,https://fr.wikipedia.org/wiki/St\u00e9phanie Dubois,Article utilisant une Infobox
Noelle Barahona,https://fr.wikipedia.org/?curid=10352063,https://fr.wikipedia.org/wiki/Noelle Barahona,Wikip\u00e9dia:\u00e9bauche ski alpin
Alexa Scimeca Knierim,https://fr.wikipedia.org/?curid=10351443,https://fr.wikipedia.org/wiki/Alexa Scimeca Knierim,Article utilisant une Infobox
Cassie Sharpe,https://fr.wikipedia.org/?curid=10340283,https://fr.wikipedia.org/wiki/Cassie Sharpe,Article utilisant une Infobox
Seo Yu-na,https://fr.wikipedia.org/?curid=10340919,https://fr.wikipedia.org/wiki/Seo Yu-na,Article utilisant une Infobox
Elkie Chong,https://fr.wikipedia.org/?curid=10328499,https://fr.wikipedia.org/wiki/Elkie Chong,Article utilisant une Infobox
Yu Wo,https://fr.wikipedia.org/?curid=10333749,https://fr.wikipedia.org/wiki/Yu Wo,Article utilisant une Infobox
Mateja Robnik,https://fr.wikipedia.org/?curid=10331499,https://fr.wikipedia.org/wiki/Mateja Robnik,Wikip\u00e9dia:\u00e9bauche ski alpin
Oxana Kozonchuk,https://fr.wikipedia.org/?curid=10313029,https://fr.wikipedia.org/wiki/Oxana Kozonchuk,Page utilisant P1813
Lira (chanteuse),https://fr.wikipedia.org/?curid=10310067,https://fr.wikipedia.org/wiki/Lira (chanteuse),Wikip\u00e9dia:\u00e9bauche chanteur sud-africain
Gabrielle Fitzpatrick,https://fr.wikipedia.org/?curid=10310086,https://fr.wikipedia.org/wiki/Gabrielle Fitzpatrick,Article manquant de r\u00e9f\u00e9rences depuis octobre 2016
Miss Rwanda 2015,https://fr.wikipedia.org/?curid=10314714,https://fr.wikipedia.org/wiki/Miss Rwanda 2015,Article utilisant une Infobox
Leila Lassouani,https://fr.wikipedia.org/?curid=10358254,https://fr.wikipedia.org/wiki/Leila Lassouani,Wikip\u00e9dia:\u00e9bauche halt\u00e9rophilie
Miss Afrique du Sud 2009,https://fr.wikipedia.org/?curid=10358577,https://fr.wikipedia.org/wiki/Miss Afrique du Sud 2009,Article utilisant une Infobox
Ysa Ferrer,https://fr.wikipedia.org/?curid=103819,https://fr.wikipedia.org/wiki/Ysa Ferrer,Article utilisant une Infobox
Erika Hansson,https://fr.wikipedia.org/?curid=10380821,https://fr.wikipedia.org/wiki/Erika Hansson,Wikip\u00e9dia:\u00e9bauche ski
Tanja Schmidt-Hennes,https://fr.wikipedia.org/?curid=10385192,https://fr.wikipedia.org/wiki/Tanja Schmidt-Hennes,Page utilisant P569
Emily Nelson,https://fr.wikipedia.org/?curid=10377854,https://fr.wikipedia.org/wiki/Emily Nelson,Page utilisant P569
Mauricio M\u00e9ndez,https://fr.wikipedia.org/?curid=10375731,https://fr.wikipedia.org/wiki/Mauricio M\u00e9ndez,Article \u00e0 illustrer Sportif
Miss Afrique du Sud 2008,https://fr.wikipedia.org/?curid=10393833,https://fr.wikipedia.org/wiki/Miss Afrique du Sud 2008,Article \u00e0 illustrer Miss
Miss Afrique du Sud 2010,https://fr.wikipedia.org/?curid=10394167,https://fr.wikipedia.org/wiki/Miss Afrique du Sud 2010,Article \u00e0 illustrer Miss
Park Bo-ram,https://fr.wikipedia.org/?curid=10394856,https://fr.wikipedia.org/wiki/Park Bo-ram,Article utilisant une Infobox
Alice Rocquain,https://fr.wikipedia.org/?curid=10393543,https://fr.wikipedia.org/wiki/Alice Rocquain,Article utilisant une Infobox
Miss Belgique 2017,https://fr.wikipedia.org/?curid=10392458,https://fr.wikipedia.org/wiki/Miss Belgique 2017,Article \u00e0 illustrer Miss
Katherine Clark,https://fr.wikipedia.org/?curid=10392219,https://fr.wikipedia.org/wiki/Katherine Clark,Article utilisant une Infobox
Cathy McMorris Rodgers,https://fr.wikipedia.org/?curid=10390297,https://fr.wikipedia.org/wiki/Cathy McMorris Rodgers,Article contenant un appel \u00e0 traduction en anglais
Susan Davis,https://fr.wikipedia.org/?curid=10387571,https://fr.wikipedia.org/wiki/Susan Davis,Article contenant un appel \u00e0 traduction en anglais
Michelle Ang,https://fr.wikipedia.org/?curid=10367778,https://fr.wikipedia.org/wiki/Michelle Ang,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Judy Chu,https://fr.wikipedia.org/?curid=10364471,https://fr.wikipedia.org/wiki/Judy Chu,Article contenant un appel \u00e0 traduction en anglais
Liste d'\u00e9l\u00e8ves de l'\u00c9cole normale sup\u00e9rieure,https://fr.wikipedia.org/?curid=10362846,https://fr.wikipedia.org/wiki/Liste d'\u00e9l\u00e8ves de l'\u00c9cole normale sup\u00e9rieure,Portail:Grandes \u00e9coles/Articles li\u00e9s
S\u00e9gol\u00e8ne Royal,https://fr.wikipedia.org/?curid=10362,https://fr.wikipedia.org/wiki/S\u00e9gol\u00e8ne Royal,Article contenant un lien mort
