Name,URL1,URL2,First Category
Anne-Marie Comeau,https://fr.wikipedia.org/?curid=14575900,https://fr.wikipedia.org/wiki/Anne-Marie Comeau,Article \u00e0 illustrer Sportif
Leani Ratri Oktila,https://fr.wikipedia.org/?curid=14570572,https://fr.wikipedia.org/wiki/Leani Ratri Oktila,Article utilisant une Infobox
Caitlin Patterson,https://fr.wikipedia.org/?curid=14572649,https://fr.wikipedia.org/wiki/Caitlin Patterson,Wikip\u00e9dia:\u00e9bauche ski de fond
Anna Comarella,https://fr.wikipedia.org/?curid=14573549,https://fr.wikipedia.org/wiki/Anna Comarella,Wikip\u00e9dia:\u00e9bauche sportif italien
Erica Batchelor,https://fr.wikipedia.org/?curid=14571734,https://fr.wikipedia.org/wiki/Erica Batchelor,Article \u00e0 illustrer Patineur artistique
Barbora Havl\u00ed\u010dkov\u00e1,https://fr.wikipedia.org/?curid=14572040,https://fr.wikipedia.org/wiki/Barbora Havl\u00ed\u010dkov\u00e1,Article \u00e0 illustrer Sportif
Monika Salkute,https://fr.wikipedia.org/?curid=14573564,https://fr.wikipedia.org/wiki/Monika Salkute,Article utilisant une Infobox
Sara Pellegrini,https://fr.wikipedia.org/?curid=14570855,https://fr.wikipedia.org/wiki/Sara Pellegrini,Article utilisant une Infobox
Edith Secord,https://fr.wikipedia.org/?curid=14511851,https://fr.wikipedia.org/wiki/Edith Secord,Article \u00e0 illustrer Patineur artistique
Nej',https://fr.wikipedia.org/?curid=14510008,https://fr.wikipedia.org/wiki/Nej',Wikip\u00e9dia:\u00e9bauche musicien fran\u00e7ais
Catherine McClements,https://fr.wikipedia.org/?curid=14518713,https://fr.wikipedia.org/wiki/Catherine McClements,Page utilisant P569
D\u00e9mons (chanson d'Ang\u00e8le),https://fr.wikipedia.org/?curid=14516213,https://fr.wikipedia.org/wiki/D\u00e9mons (chanson d'Ang\u00e8le),Article utilisant une Infobox
Laura Muller,https://fr.wikipedia.org/?curid=14501948,https://fr.wikipedia.org/wiki/Laura Muller,Article \u00e0 illustrer Footballeur
Kim Batten,https://fr.wikipedia.org/?curid=1450448,https://fr.wikipedia.org/wiki/Kim Batten,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Ronisia,https://fr.wikipedia.org/?curid=14539082,https://fr.wikipedia.org/wiki/Ronisia,Page utilisant P569
Liste des premi\u00e8res femmes par m\u00e9tier ou fonction au Qu\u00e9bec,https://fr.wikipedia.org/?curid=14533455,https://fr.wikipedia.org/wiki/Liste des premi\u00e8res femmes par m\u00e9tier ou fonction au Qu\u00e9bec,Article contenant un appel \u00e0 traduction en anglais
Lucia Scardoni,https://fr.wikipedia.org/?curid=14495036,https://fr.wikipedia.org/wiki/Lucia Scardoni,Article utilisant une Infobox
Satenik,https://fr.wikipedia.org/?curid=13516382,https://fr.wikipedia.org/wiki/Satenik,Article utilisant une Infobox
Cornelia Bouman,https://fr.wikipedia.org/?curid=1353233,https://fr.wikipedia.org/wiki/Cornelia Bouman,Article utilisant une Infobox
Helena Patursson,https://fr.wikipedia.org/?curid=13535711,https://fr.wikipedia.org/wiki/Helena Patursson,Wikip\u00e9dia:Tentative d'adoption en ao\u00fbt 2023
Liste des comtesses et duchesses de Guise,https://fr.wikipedia.org/?curid=13530561,https://fr.wikipedia.org/wiki/Liste des comtesses et duchesses de Guise,Portail:Histoire/Articles li\u00e9s
Deborah Coleman,https://fr.wikipedia.org/?curid=13560562,https://fr.wikipedia.org/wiki/Deborah Coleman,Page utilisant P569
Rani Rosius,https://fr.wikipedia.org/?curid=13561547,https://fr.wikipedia.org/wiki/Rani Rosius,Article utilisant une Infobox
Sue Jones-Davies,https://fr.wikipedia.org/?curid=13555124,https://fr.wikipedia.org/wiki/Sue Jones-Davies,Page utilisant P569
Ariela Barer,https://fr.wikipedia.org/?curid=13558638,https://fr.wikipedia.org/wiki/Ariela Barer,Article utilisant une Infobox
Sylvia Lance,https://fr.wikipedia.org/?curid=1349701,https://fr.wikipedia.org/wiki/Sylvia Lance,Article utilisant une Infobox
Ekaterina Alexandrovska\u00efa,https://fr.wikipedia.org/?curid=13482537,https://fr.wikipedia.org/wiki/Ekaterina Alexandrovska\u00efa,Wikip\u00e9dia:\u00e9bauche patinage artistique
Danelle Ballengee,https://fr.wikipedia.org/?curid=13490218,https://fr.wikipedia.org/wiki/Danelle Ballengee,Article utilisant une Infobox
Midnight Sky,https://fr.wikipedia.org/?curid=13539095,https://fr.wikipedia.org/wiki/Midnight Sky,Wikip\u00e9dia:\u00e9bauche chanson
Carmen Giannattasio,https://fr.wikipedia.org/?curid=13541322,https://fr.wikipedia.org/wiki/Carmen Giannattasio,Page utilisant P569
Femke Bol,https://fr.wikipedia.org/?curid=13541716,https://fr.wikipedia.org/wiki/Femke Bol,Article utilisant une Infobox
Kathrin Schweinberger,https://fr.wikipedia.org/?curid=13541292,https://fr.wikipedia.org/wiki/Kathrin Schweinberger,Page utilisant P569
Lynna Irby,https://fr.wikipedia.org/?curid=13529085,https://fr.wikipedia.org/wiki/Lynna Irby,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Maria Fiodorova,https://fr.wikipedia.org/?curid=13432432,https://fr.wikipedia.org/wiki/Maria Fiodorova,Page utilisant P569
Je suis un aventurier,https://fr.wikipedia.org/?curid=1344644,https://fr.wikipedia.org/wiki/Je suis un aventurier,Article utilisant une Infobox
Michelle Rodr\u00edguez (tennis),https://fr.wikipedia.org/?curid=1344666,https://fr.wikipedia.org/wiki/Michelle Rodr\u00edguez (tennis),Article \u00e0 illustrer Joueur de tennis
Helen Homans,https://fr.wikipedia.org/?curid=1344757,https://fr.wikipedia.org/wiki/Helen Homans,Article utilisant une Infobox
Cina Soul,https://fr.wikipedia.org/?curid=13447319,https://fr.wikipedia.org/wiki/Cina Soul,Page utilisant P569
Jeanne Barseghian,https://fr.wikipedia.org/?curid=13444770,https://fr.wikipedia.org/wiki/Jeanne Barseghian,Article contenant un lien mort
Rabea Grand,https://fr.wikipedia.org/?curid=1349296,https://fr.wikipedia.org/wiki/Rabea Grand,Wikip\u00e9dia:\u00e9bauche personnalit\u00e9 suisse
Shona Rubens,https://fr.wikipedia.org/?curid=1349320,https://fr.wikipedia.org/wiki/Shona Rubens,Wikip\u00e9dia:\u00e9bauche ski alpin
Rhea Chakraborty,https://fr.wikipedia.org/?curid=13515268,https://fr.wikipedia.org/wiki/Rhea Chakraborty,Page utilisant P569
Jasmin Bhasin,https://fr.wikipedia.org/?curid=13515760,https://fr.wikipedia.org/wiki/Jasmin Bhasin,Page utilisant P569
Rubina Dilaik,https://fr.wikipedia.org/?curid=13515775,https://fr.wikipedia.org/wiki/Rubina Dilaik,Article utilisant une Infobox
B\u00e1rbara Hern\u00e1ndez,https://fr.wikipedia.org/?curid=13513698,https://fr.wikipedia.org/wiki/B\u00e1rbara Hern\u00e1ndez,Page utilisant P569
Oihana Kortazar,https://fr.wikipedia.org/?curid=13514810,https://fr.wikipedia.org/wiki/Oihana Kortazar,Article utilisant une Infobox
Mary McCormic,https://fr.wikipedia.org/?curid=14397014,https://fr.wikipedia.org/wiki/Mary McCormic,Page utilisant P569
Norah McCarthy,https://fr.wikipedia.org/?curid=14384829,https://fr.wikipedia.org/wiki/Norah McCarthy,Article \u00e0 illustrer Patineur artistique
Sophie Capewell,https://fr.wikipedia.org/?curid=14416368,https://fr.wikipedia.org/wiki/Sophie Capewell,Wikip\u00e9dia:\u00e9bauche coureur cycliste britannique
Edinanci Silva,https://fr.wikipedia.org/?curid=14415169,https://fr.wikipedia.org/wiki/Edinanci Silva,Page utilisant P19
Le\u00efa Ratahiry,https://fr.wikipedia.org/?curid=14416561,https://fr.wikipedia.org/wiki/Le\u00efa Ratahiry,Article \u00e0 illustrer Joueur de volley-ball
Ibtissam Jraidi,https://fr.wikipedia.org/?curid=14417503,https://fr.wikipedia.org/wiki/Ibtissam Jraidi,Wikip\u00e9dia:\u00e9bauche footballeuse
Alessia Marcuzzi,https://fr.wikipedia.org/?curid=14226285,https://fr.wikipedia.org/wiki/Alessia Marcuzzi,Page utilisant P569
Sophie Choudry,https://fr.wikipedia.org/?curid=14240984,https://fr.wikipedia.org/wiki/Sophie Choudry,Page utilisant P569
Elena-Gabriela Ruse,https://fr.wikipedia.org/?curid=14242239,https://fr.wikipedia.org/wiki/Elena-Gabriela Ruse,Article utilisant une Infobox
Jessica Curry,https://fr.wikipedia.org/?curid=14244152,https://fr.wikipedia.org/wiki/Jessica Curry,Page utilisant P569
Hitomi Honda,https://fr.wikipedia.org/?curid=14245096,https://fr.wikipedia.org/wiki/Hitomi Honda,Article utilisant une Infobox
Cr\u00e9ol,https://fr.wikipedia.org/?curid=14245462,https://fr.wikipedia.org/wiki/Cr\u00e9ol,Article utilisant une Infobox
Batman : Le D\u00e9fi,https://fr.wikipedia.org/?curid=143037,https://fr.wikipedia.org/wiki/Batman : Le D\u00e9fi,Article utilisant une Infobox
Liste des m\u00e9daill\u00e9s olympiques en tir \u00e0 l'arc,https://fr.wikipedia.org/?curid=14311018,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s olympiques en tir \u00e0 l'arc,Portail:Jeux olympiques/Articles li\u00e9s
Jo Ellen Pellman,https://fr.wikipedia.org/?curid=14314674,https://fr.wikipedia.org/wiki/Jo Ellen Pellman,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Julie Derron,https://fr.wikipedia.org/?curid=14376394,https://fr.wikipedia.org/wiki/Julie Derron,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Kiara Rodriguez,https://fr.wikipedia.org/?curid=14397723,https://fr.wikipedia.org/wiki/Kiara Rodriguez,Article \u00e0 illustrer Athl\u00e8te
Marlene van Gansewinkel,https://fr.wikipedia.org/?curid=14395839,https://fr.wikipedia.org/wiki/Marlene van Gansewinkel,Article utilisant une Infobox
Zhou Zhaoqian,https://fr.wikipedia.org/?curid=14396016,https://fr.wikipedia.org/wiki/Zhou Zhaoqian,Article \u00e0 illustrer Athl\u00e8te
Viviane Chidid,https://fr.wikipedia.org/?curid=1437315,https://fr.wikipedia.org/wiki/Viviane Chidid,Article utilisant une Infobox
Mamy Razafimanantsoa,https://fr.wikipedia.org/?curid=14373263,https://fr.wikipedia.org/wiki/Mamy Razafimanantsoa,Article \u00e0 illustrer Athl\u00e8te
Mao Asada,https://fr.wikipedia.org/?curid=1437344,https://fr.wikipedia.org/wiki/Mao Asada,Article utilisant une Infobox
Marilyn Ruth Take,https://fr.wikipedia.org/?curid=14386153,https://fr.wikipedia.org/wiki/Marilyn Ruth Take,Article utilisant une Infobox
Lucille Gicquel,https://fr.wikipedia.org/?curid=14386306,https://fr.wikipedia.org/wiki/Lucille Gicquel,Article utilisant une Infobox
Islam Bkhibkhi,https://fr.wikipedia.org/?curid=14391358,https://fr.wikipedia.org/wiki/Islam Bkhibkhi,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Syrine Fattoum,https://fr.wikipedia.org/?curid=14391382,https://fr.wikipedia.org/wiki/Syrine Fattoum,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Mohamed Aziz Sebai,https://fr.wikipedia.org/?curid=14391403,https://fr.wikipedia.org/wiki/Mohamed Aziz Sebai,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Ons Lajili,https://fr.wikipedia.org/?curid=14391407,https://fr.wikipedia.org/wiki/Ons Lajili,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Petya Pendareva,https://fr.wikipedia.org/?curid=1439244,https://fr.wikipedia.org/wiki/Petya Pendareva,Wikip\u00e9dia:\u00e9bauche athl\u00e8te bulgare
Vicky Kaya,https://fr.wikipedia.org/?curid=14391847,https://fr.wikipedia.org/wiki/Vicky Kaya,Page utilisant P569
Laura S\u00fc\u00dfemilch,https://fr.wikipedia.org/?curid=14392037,https://fr.wikipedia.org/wiki/Laura S\u00fc\u00dfemilch,Page utilisant P569
Alice Sharpe,https://fr.wikipedia.org/?curid=14392057,https://fr.wikipedia.org/wiki/Alice Sharpe,Wikip\u00e9dia:\u00e9bauche coureur cycliste
Catarina Amado,https://fr.wikipedia.org/?curid=14420758,https://fr.wikipedia.org/wiki/Catarina Amado,Article \u00e0 illustrer Footballeur
Zeynep \u00c7elik,https://fr.wikipedia.org/?curid=14421018,https://fr.wikipedia.org/wiki/Zeynep \u00c7elik,Article utilisant une Infobox
Eva Elouga,https://fr.wikipedia.org/?curid=14425731,https://fr.wikipedia.org/wiki/Eva Elouga,Article \u00e0 illustrer Joueur de volley-ball
June Kirby,https://fr.wikipedia.org/?curid=14425967,https://fr.wikipedia.org/wiki/June Kirby,Page utilisant P20
Albertina Noyes,https://fr.wikipedia.org/?curid=14425153,https://fr.wikipedia.org/wiki/Albertina Noyes,Article \u00e0 illustrer Patineur artistique
Aur\u00e9lie Jonary,https://fr.wikipedia.org/?curid=14374220,https://fr.wikipedia.org/wiki/Aur\u00e9lie Jonary,Article \u00e0 illustrer Athl\u00e8te
Dragana Toma\u0161evi\u0107,https://fr.wikipedia.org/?curid=1440665,https://fr.wikipedia.org/wiki/Dragana Toma\u0161evi\u0107,Wikip\u00e9dia:\u00e9bauche athl\u00e8te serbe
\u00c9milie Respaut,https://fr.wikipedia.org/?curid=14412932,https://fr.wikipedia.org/wiki/\u00c9milie Respaut,Article \u00e0 illustrer Joueur de volley-ball
Parvina Samandarova,https://fr.wikipedia.org/?curid=14404836,https://fr.wikipedia.org/wiki/Parvina Samandarova,Article utilisant une Infobox
Iryna Husieva,https://fr.wikipedia.org/?curid=14404856,https://fr.wikipedia.org/wiki/Iryna Husieva,Article \u00e0 illustrer Judoka
Simone Ackermann,https://fr.wikipedia.org/?curid=14414328,https://fr.wikipedia.org/wiki/Simone Ackermann,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Lizel Moore,https://fr.wikipedia.org/?curid=14413324,https://fr.wikipedia.org/wiki/Lizel Moore,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Marie-Gis\u00e8le Eleme-Asse,https://fr.wikipedia.org/?curid=14374398,https://fr.wikipedia.org/wiki/Marie-Gis\u00e8le Eleme-Asse,Article \u00e0 illustrer Athl\u00e8te
Rayte\u2019a Long,https://fr.wikipedia.org/?curid=14374626,https://fr.wikipedia.org/wiki/Rayte\u2019a Long,Article \u00e0 illustrer Joueur de basket-ball
Joyce Muthoni Njeru,https://fr.wikipedia.org/?curid=14400527,https://fr.wikipedia.org/wiki/Joyce Muthoni Njeru,Article \u00e0 illustrer Athl\u00e8te
Pongo (chanteuse),https://fr.wikipedia.org/?curid=14376302,https://fr.wikipedia.org/wiki/Pongo (chanteuse),Article utilisant une Infobox
Teresa Adam,https://fr.wikipedia.org/?curid=14375047,https://fr.wikipedia.org/wiki/Teresa Adam,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Liste des footballeuses les plus cap\u00e9es en \u00e9quipe nationale,https://fr.wikipedia.org/?curid=14377697,https://fr.wikipedia.org/wiki/Liste des footballeuses les plus cap\u00e9es en \u00e9quipe nationale,Portail:Football/Articles li\u00e9s
Liste des m\u00e9daill\u00e9s olympiques en lutte,https://fr.wikipedia.org/?curid=14302343,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s olympiques en lutte,Wikip\u00e9dia:\u00e9bauche lutte
Liste des m\u00e9daill\u00e9s et m\u00e9daill\u00e9es olympiques par \u00e9quipes en judo,https://fr.wikipedia.org/?curid=14301929,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s et m\u00e9daill\u00e9es olympiques par \u00e9quipes en judo,Portail:Jeux olympiques/Articles li\u00e9s
Liste des m\u00e9daill\u00e9s olympiques en escalade,https://fr.wikipedia.org/?curid=14301985,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s olympiques en escalade,Portail:Alpinisme et escalade/Articles li\u00e9s
Liste des m\u00e9daill\u00e9s olympiques en halt\u00e9rophilie,https://fr.wikipedia.org/?curid=14295454,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s olympiques en halt\u00e9rophilie,Page avec des liens de fichiers bris\u00e9s
Taylor Knibb,https://fr.wikipedia.org/?curid=14300741,https://fr.wikipedia.org/wiki/Taylor Knibb,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Jack Eastwood,https://fr.wikipedia.org/?curid=14354243,https://fr.wikipedia.org/wiki/Jack Eastwood,Article \u00e0 illustrer Patineur artistique
Leonor Espinoza,https://fr.wikipedia.org/?curid=14338479,https://fr.wikipedia.org/wiki/Leonor Espinoza,Article utilisant une Infobox
Jeanne Chevalier (patinage artistique),https://fr.wikipedia.org/?curid=14349750,https://fr.wikipedia.org/wiki/Jeanne Chevalier (patinage artistique),Article \u00e0 illustrer Patineur artistique
Fenella Langridge,https://fr.wikipedia.org/?curid=14351331,https://fr.wikipedia.org/wiki/Fenella Langridge,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Louise Weigel,https://fr.wikipedia.org/?curid=14351403,https://fr.wikipedia.org/wiki/Louise Weigel,Article \u00e0 illustrer Patineur artistique
Jennifer Gadirova,https://fr.wikipedia.org/?curid=14269990,https://fr.wikipedia.org/wiki/Jennifer Gadirova,Image locale diff\u00e9rente de celle de Wikidata
Abigail Irozuru,https://fr.wikipedia.org/?curid=14275511,https://fr.wikipedia.org/wiki/Abigail Irozuru,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Monica Niculescu,https://fr.wikipedia.org/?curid=1427556,https://fr.wikipedia.org/wiki/Monica Niculescu,Article utilisant une Infobox
Liste des m\u00e9daill\u00e9s olympiques en surf,https://fr.wikipedia.org/?curid=14303426,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s olympiques en surf,Portail:Surf/Articles li\u00e9s
Liste des m\u00e9daill\u00e9s olympiques en beach-volley,https://fr.wikipedia.org/?curid=14304795,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s olympiques en beach-volley,Portail:Volley-ball/Articles li\u00e9s
Misato Michishita,https://fr.wikipedia.org/?curid=14341088,https://fr.wikipedia.org/wiki/Misato Michishita,Article utilisant une Infobox
Adiaratou Iglesias Forneiro,https://fr.wikipedia.org/?curid=14341270,https://fr.wikipedia.org/wiki/Adiaratou Iglesias Forneiro,Article \u00e0 illustrer Athl\u00e8te
Inge Dekker,https://fr.wikipedia.org/?curid=1434646,https://fr.wikipedia.org/wiki/Inge Dekker,Wikip\u00e9dia:\u00e9bauche natation
Mekdes Woldu,https://fr.wikipedia.org/?curid=14340996,https://fr.wikipedia.org/wiki/Mekdes Woldu,Article \u00e0 illustrer Athl\u00e8te
Madeleine Ndongo Mbazoa,https://fr.wikipedia.org/?curid=14370611,https://fr.wikipedia.org/wiki/Madeleine Ndongo Mbazoa,Article \u00e0 illustrer Athl\u00e8te
Christine Duverg\u00e9,https://fr.wikipedia.org/?curid=14370614,https://fr.wikipedia.org/wiki/Christine Duverg\u00e9,Article \u00e0 illustrer Athl\u00e8te
Odette Tap\u00e9,https://fr.wikipedia.org/?curid=14371462,https://fr.wikipedia.org/wiki/Odette Tap\u00e9,Article \u00e0 illustrer Athl\u00e8te
Hadjira Sifouani,https://fr.wikipedia.org/?curid=14371512,https://fr.wikipedia.org/wiki/Hadjira Sifouani,Article \u00e0 illustrer Athl\u00e8te
Vieng Naruemon,https://fr.wikipedia.org/?curid=14370893,https://fr.wikipedia.org/wiki/Vieng Naruemon,Wikip\u00e9dia:\u00e9bauche chanteur
Louise Kor\u00e9,https://fr.wikipedia.org/?curid=14370996,https://fr.wikipedia.org/wiki/Louise Kor\u00e9,Article \u00e0 illustrer Athl\u00e8te
Chadia Moubtakir,https://fr.wikipedia.org/?curid=14371026,https://fr.wikipedia.org/wiki/Chadia Moubtakir,Article \u00e0 illustrer Athl\u00e8te
Fatima Najjam,https://fr.wikipedia.org/?curid=14371057,https://fr.wikipedia.org/wiki/Fatima Najjam,Article \u00e0 illustrer Athl\u00e8te
Fatima Salahi,https://fr.wikipedia.org/?curid=14371080,https://fr.wikipedia.org/wiki/Fatima Salahi,Article \u00e0 illustrer Athl\u00e8te
Lantoniaina Ramalalanirina,https://fr.wikipedia.org/?curid=14371185,https://fr.wikipedia.org/wiki/Lantoniaina Ramalalanirina,Article \u00e0 illustrer Athl\u00e8te
Patricia Foufou\u00e9 Ziga,https://fr.wikipedia.org/?curid=14371321,https://fr.wikipedia.org/wiki/Patricia Foufou\u00e9 Ziga,Article \u00e0 illustrer Athl\u00e8te
Eleanor O'Meara,https://fr.wikipedia.org/?curid=14339112,https://fr.wikipedia.org/wiki/Eleanor O'Meara,Article \u00e0 illustrer Patineur artistique
Alejandra Paola P\u00e9rez L\u00f3pez,https://fr.wikipedia.org/?curid=14339281,https://fr.wikipedia.org/wiki/Alejandra Paola P\u00e9rez L\u00f3pez,Wikip\u00e9dia:\u00e9bauche athl\u00e8te v\u00e9n\u00e9zu\u00e9lien
Lamiya Valiyeva,https://fr.wikipedia.org/?curid=14339312,https://fr.wikipedia.org/wiki/Lamiya Valiyeva,Article utilisant une Infobox
Ambra Sabatini,https://fr.wikipedia.org/?curid=14340522,https://fr.wikipedia.org/wiki/Ambra Sabatini,Article utilisant une Infobox
Matilde Fidalgo,https://fr.wikipedia.org/?curid=14343114,https://fr.wikipedia.org/wiki/Matilde Fidalgo,Article \u00e0 illustrer Footballeur
Estelle Weigel,https://fr.wikipedia.org/?curid=14351586,https://fr.wikipedia.org/wiki/Estelle Weigel,Article utilisant une Infobox
Lisa Roberts (triathlon),https://fr.wikipedia.org/?curid=14363203,https://fr.wikipedia.org/wiki/Lisa Roberts (triathlon),Article \u00e0 illustrer Sportif
Tim Hellwig,https://fr.wikipedia.org/?curid=14363205,https://fr.wikipedia.org/wiki/Tim Hellwig,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Nadine Beno\u00eet,https://fr.wikipedia.org/?curid=14364849,https://fr.wikipedia.org/wiki/Nadine Beno\u00eet,Wikip\u00e9dia:\u00e9bauche athl\u00e8te mauricien
Janette Ahrens,https://fr.wikipedia.org/?curid=14328128,https://fr.wikipedia.org/wiki/Janette Ahrens,Article \u00e0 illustrer Patineur artistique
Annouck Curzillat,https://fr.wikipedia.org/?curid=14328165,https://fr.wikipedia.org/wiki/Annouck Curzillat,Article \u00e0 illustrer Sportif
Tatyana Reshetnikova,https://fr.wikipedia.org/?curid=14329434,https://fr.wikipedia.org/wiki/Tatyana Reshetnikova,Wikip\u00e9dia:\u00e9bauche athl\u00e8te russe
Dawn Bowles,https://fr.wikipedia.org/?curid=14329446,https://fr.wikipedia.org/wiki/Dawn Bowles,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Fanni Ill\u00e9s,https://fr.wikipedia.org/?curid=14329674,https://fr.wikipedia.org/wiki/Fanni Ill\u00e9s,Article utilisant une Infobox
Lisbeli Vera Andrade,https://fr.wikipedia.org/?curid=14338397,https://fr.wikipedia.org/wiki/Lisbeli Vera Andrade,Article \u00e0 illustrer Athl\u00e8te
Hashemiyeh Motaghian Moavi,https://fr.wikipedia.org/?curid=14333624,https://fr.wikipedia.org/wiki/Hashemiyeh Motaghian Moavi,Article utilisant une Infobox
Sophie Coldwell,https://fr.wikipedia.org/?curid=14320479,https://fr.wikipedia.org/wiki/Sophie Coldwell,Article \u00e0 illustrer Sportif
Ma\u00eble Bir\u00e9-Heslouis,https://fr.wikipedia.org/?curid=14320641,https://fr.wikipedia.org/wiki/Ma\u00eble Bir\u00e9-Heslouis,Wikip\u00e9dia:\u00e9bauche athl\u00e8te fran\u00e7ais
Poleth M\u00e9ndes,https://fr.wikipedia.org/?curid=14331651,https://fr.wikipedia.org/wiki/Poleth M\u00e9ndes,Article \u00e0 illustrer Sportif
Sara Van de Vel,https://fr.wikipedia.org/?curid=14346944,https://fr.wikipedia.org/wiki/Sara Van de Vel,Page utilisant P569
Galina Lipatnikova,https://fr.wikipedia.org/?curid=14359362,https://fr.wikipedia.org/wiki/Galina Lipatnikova,Article \u00e0 illustrer Athl\u00e8te
Andreia Faria,https://fr.wikipedia.org/?curid=14358305,https://fr.wikipedia.org/wiki/Andreia Faria,Article \u00e0 illustrer Footballeur
Mary Rose Thacker,https://fr.wikipedia.org/?curid=14357599,https://fr.wikipedia.org/wiki/Mary Rose Thacker,Article \u00e0 illustrer Patineur artistique
Vanessa D\u00e9sir\u00e9,https://fr.wikipedia.org/?curid=14357749,https://fr.wikipedia.org/wiki/Vanessa D\u00e9sir\u00e9,Page utilisant P569
Nat\u00e1sa Theodor\u00eddou,https://fr.wikipedia.org/?curid=14357151,https://fr.wikipedia.org/wiki/Nat\u00e1sa Theodor\u00eddou,Page utilisant P569
Amnouy Wetwithan,https://fr.wikipedia.org/?curid=14577786,https://fr.wikipedia.org/wiki/Amnouy Wetwithan,Wikip\u00e9dia:\u00e9bauche sportif tha\u00eflandais
