Similarity,QAS_File,Text_File
0.07196794929330165,qas_63_table_1.txt,section_2.txt
0.06586236233683965,qas_63_table_1.txt,section_1.txt
0.06509466113563328,qas_63_table_1.txt,section_4.txt
0.07621948516828514,qas_63_table_1.txt,section_3.txt
