Name,URL1,URL2,First Category
Abby Wambach,https://fr.wikipedia.org/?curid=2019073,https://fr.wikipedia.org/wiki/Abby Wambach,Article utilisant une Infobox
Karima Benameur Taieb,https://fr.wikipedia.org/?curid=2019104,https://fr.wikipedia.org/wiki/Karima Benameur Taieb,Wikip\u00e9dia:\u00e9bauche footballeuse fran\u00e7aise
Julia G\u00f6rges,https://fr.wikipedia.org/?curid=1904856,https://fr.wikipedia.org/wiki/Julia G\u00f6rges,Article utilisant une Infobox
Andrea Petkovic,https://fr.wikipedia.org/?curid=1905669,https://fr.wikipedia.org/wiki/Andrea Petkovic,Article utilisant une Infobox
Valerie Adams,https://fr.wikipedia.org/?curid=1898797,https://fr.wikipedia.org/wiki/Valerie Adams,Article utilisant une Infobox
Justine Henin,https://fr.wikipedia.org/?curid=18984,https://fr.wikipedia.org/wiki/Justine Henin,Article utilisant une Infobox
Kat DeLuna,https://fr.wikipedia.org/?curid=1864868,https://fr.wikipedia.org/wiki/Kat DeLuna,Article utilisant une Infobox
C\u00e9cile Duflot,https://fr.wikipedia.org/?curid=439220,https://fr.wikipedia.org/wiki/C\u00e9cile Duflot,Article contenant un lien mort
Champions olympiques autrichiens,https://fr.wikipedia.org/?curid=4380918,https://fr.wikipedia.org/wiki/Champions olympiques autrichiens,Article \u00e0 mettre \u00e0 jour
Vali Ionescu,https://fr.wikipedia.org/?curid=4395970,https://fr.wikipedia.org/wiki/Vali Ionescu,Article utilisant une Infobox
Michelle Roark,https://fr.wikipedia.org/?curid=4388531,https://fr.wikipedia.org/wiki/Michelle Roark,Wikip\u00e9dia:\u00e9bauche ski acrobatique
Jacques Demy,https://fr.wikipedia.org/?curid=43888,https://fr.wikipedia.org/wiki/Jacques Demy,Article contenant un lien mort
Godfrey Rampling,https://fr.wikipedia.org/?curid=4389044,https://fr.wikipedia.org/wiki/Godfrey Rampling,Article utilisant une Infobox
Iekaterina Ilioukhina,https://fr.wikipedia.org/?curid=4527450,https://fr.wikipedia.org/wiki/Iekaterina Ilioukhina,Wikip\u00e9dia:\u00e9bauche snowboard
Carolyn Darbyshire,https://fr.wikipedia.org/?curid=4527994,https://fr.wikipedia.org/wiki/Carolyn Darbyshire,Wikip\u00e9dia:\u00e9bauche curling
Liu Yin,https://fr.wikipedia.org/?curid=4528163,https://fr.wikipedia.org/wiki/Liu Yin,Wikip\u00e9dia:\u00e9bauche curling
Yue Qingshuang,https://fr.wikipedia.org/?curid=4528169,https://fr.wikipedia.org/wiki/Yue Qingshuang,Wikip\u00e9dia:\u00e9bauche curling
Zhou Yan (curling),https://fr.wikipedia.org/?curid=4528178,https://fr.wikipedia.org/wiki/Zhou Yan (curling),Wikip\u00e9dia:\u00e9bauche curling
Liu Jinli,https://fr.wikipedia.org/?curid=4528193,https://fr.wikipedia.org/wiki/Liu Jinli,Wikip\u00e9dia:\u00e9bauche curling
Polona Hercog,https://fr.wikipedia.org/?curid=4528519,https://fr.wikipedia.org/wiki/Polona Hercog,Article utilisant une Infobox
Nastasia Noens,https://fr.wikipedia.org/?curid=4525096,https://fr.wikipedia.org/wiki/Nastasia Noens,Article utilisant une Infobox
Tina Maze,https://fr.wikipedia.org/?curid=444331,https://fr.wikipedia.org/wiki/Tina Maze,Article utilisant une Infobox
Gabi Rockmeier,https://fr.wikipedia.org/?curid=4465280,https://fr.wikipedia.org/wiki/Gabi Rockmeier,Article \u00e0 illustrer Athl\u00e8te
Alexis Rhodes,https://fr.wikipedia.org/?curid=4467231,https://fr.wikipedia.org/wiki/Alexis Rhodes,Page utilisant P569
Maryvonne Dupureur,https://fr.wikipedia.org/?curid=451381,https://fr.wikipedia.org/wiki/Maryvonne Dupureur,Article utilisant une Infobox
Julie Baumann,https://fr.wikipedia.org/?curid=4514123,https://fr.wikipedia.org/wiki/Julie Baumann,Article \u00e0 illustrer Athl\u00e8te
Natasha Hastings,https://fr.wikipedia.org/?curid=4515211,https://fr.wikipedia.org/wiki/Natasha Hastings,Article utilisant une Infobox
Alice McKennis,https://fr.wikipedia.org/?curid=4489540,https://fr.wikipedia.org/wiki/Alice McKennis,Wikip\u00e9dia:\u00e9bauche ski alpin
The Fame Monster,https://fr.wikipedia.org/?curid=4493430,https://fr.wikipedia.org/wiki/The Fame Monster,Article utilisant une Infobox
Isabel Clark Ribeiro,https://fr.wikipedia.org/?curid=4492233,https://fr.wikipedia.org/wiki/Isabel Clark Ribeiro,Wikip\u00e9dia:\u00e9bauche snowboard
Darya Klishina,https://fr.wikipedia.org/?curid=4489170,https://fr.wikipedia.org/wiki/Darya Klishina,Article utilisant une Infobox
Tamsyn Lewis,https://fr.wikipedia.org/?curid=4519516,https://fr.wikipedia.org/wiki/Tamsyn Lewis,Article utilisant une Infobox
Yvette Lewis,https://fr.wikipedia.org/?curid=4515704,https://fr.wikipedia.org/wiki/Yvette Lewis,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Elly van Hulst,https://fr.wikipedia.org/?curid=4517948,https://fr.wikipedia.org/wiki/Elly van Hulst,Article utilisant une Infobox
